2013;BEL;11.17844;17.01073;65.31993;17.66933;1.901534247;7.301749183;1.975155452
2013;DEU;80.611;13.16818;65.55929;21.27253;10.61500158;52.84799926;17.14799916
2013;DNK;5.614932;17.33116;64.62289;18.04595;0.973132849;3.62853133;1.013267821
2013;FRA;63.78614;18.43302;63.6171;17.94988;11.75771194;40.57889247;11.44953559
2013;GBR;63.23794;17.77412;65.26515;16.96073;11.23998734;41.2723364;10.72561626
2013;IRL;4.5931;21.93943;65.69202;12.36855;1.007699959;3.017300171;0.56809987
2013;LUX;0.537;16.98324;69.03165;13.96648;0.091199999;0.370699961;0.074999998
2013;NLD;16.80443;17.04311;65.86803;17.08885;2.86399749;11.06874699;2.871683836
2013;NOR;5.08;18.2874;65.92519;15.7874;0.92899992;3.348999652;0.80199992
2013;SWE;9.609;16.45333;63.64866;19.90842;1.58100048;6.115999739;1.913000078
